CustomerID,Gender,Age,City,MembershipType,TotalSpend,ItemsPurchased,AverageRating,DiscountApplied,DaysSinceLastPurchase,SatisfactionLevel
8805,Male,19,South Jacob,Silver,2004.834489,18,3.174007928,TRUE,40,Satisfied
8806,Male,77,West Jasonmouth,Bronze,651.0375657,19,1.010813994,FALSE,248,Unsatisfied
8807,Male,40,East Michaeltown,Bronze,1125.927812,11,4.738398024,TRUE,51,Unsatisfied
8808,Male,78,Jasonmouth,Bronze,316.5448696,4,3.502862991,TRUE,199,Unsatisfied
8809,Male,61,East Bradport,Gold,2616.62006,13,2.484430186,TRUE,291,Unsatisfied
8810,Female,24,Robinsonside,Bronze,1935.115762,2,2.292818299,FALSE,87,Satisfied
8811,Female,76,Aprilton,Gold,3120.183646,7,1.355312712,FALSE,85,Neutral
8812,Female,60,East Richard,Bronze,878.0424171,4,3.762709924,FALSE,99,Unsatisfied
8813,Male,36,New Brandy,Gold,3774.188284,16,3.039235928,TRUE,172,Neutral
8814,Male,72,South Leah,Gold,3016.440948,14,1.905966439,FALSE,352,Unsatisfied
8815,Female,23,Joyville,Silver,1442.103297,18,4.767805133,TRUE,299,Neutral
8816,Male,66,South Erika,Bronze,3191.803366,11,4.692150893,TRUE,35,Neutral
8817,Male,58,East Juliamouth,Gold,4841.375242,11,2.773166033,TRUE,63,Neutral
8818,Male,33,Hayeshaven,Bronze,3825.07525,5,2.958193263,FALSE,85,Neutral
8819,Male,71,Port Gregory,Gold,2274.446531,17,2.851194164,FALSE,362,Neutral
8820,Male,71,Ortizmouth,Gold,1606.864676,16,2.15556831,FALSE,92,Neutral
8821,Female,25,Lake Patrick,Silver,2391.843463,3,2.670177927,FALSE,285,Satisfied
8822,Female,20,Port Valerie,Bronze,2508.720323,1,3.93657729,TRUE,20,Neutral
8823,Female,37,Joshuaburgh,Bronze,3401.67348,3,4.581204817,FALSE,356,Satisfied
8824,Female,54,Cookshire,Silver,263.6791212,10,2.756232767,TRUE,361,Neutral
8825,Female,48,West Michaelborough,Gold,2749.063082,3,1.919194485,FALSE,343,Satisfied
8826,Female,35,Jenniferton,Silver,94.53978119,10,2.671448035,FALSE,154,Unsatisfied
8827,Male,41,Christyfort,Gold,2356.101581,4,4.109526071,TRUE,142,Neutral
8828,Female,64,North Jamesborough,Bronze,3948.334367,2,2.823438784,FALSE,117,Neutral
8829,Female,21,Port Kennethmouth,Silver,1830.20219,11,1.516333111,FALSE,146,Satisfied
8830,Female,25,Mejiafurt,Bronze,912.6997265,16,2.808850367,FALSE,350,Satisfied
8831,Male,72,North Joeshire,Gold,857.7914125,18,4.110414616,TRUE,42,Neutral
8832,Female,47,Port Chadland,Gold,2273.3078,10,3.061717747,FALSE,261,Unsatisfied
8833,Female,33,New Joanville,Silver,4402.75496,2,1.058303973,TRUE,357,Unsatisfied
8834,Female,33,Rogersmouth,Silver,2357.8101,1,1.00961731,TRUE,21,Unsatisfied
8835,Male,67,West Jason,Gold,1686.016112,18,4.372730825,FALSE,304,Unsatisfied
8836,Male,68,Nicolemouth,Silver,3789.786085,9,1.636849157,FALSE,331,Neutral
8837,Male,37,Haleytown,Silver,68.84168146,1,1.077518875,FALSE,257,Neutral
8838,Male,66,West Kimberlyberg,Bronze,3629.867394,17,3.594093674,TRUE,26,Satisfied
8839,Male,23,Lake Karen,Gold,3140.864222,6,3.174613961,TRUE,125,Satisfied
8840,Female,29,Davismouth,Bronze,3716.363527,17,1.537299145,FALSE,36,Neutral
8841,Female,21,Jenniferburgh,Bronze,296.5998385,11,4.79296943,FALSE,277,Neutral
8842,Female,52,South Markshire,Silver,584.3974174,10,2.413031671,TRUE,152,Unsatisfied
8843,Female,61,North Darryl,Gold,806.7941715,8,3.507649904,FALSE,294,Satisfied
8844,Male,55,Davidmouth,Gold,2511.427223,2,1.846360513,FALSE,181,Neutral
8845,Male,38,Lake Kathleenburgh,Gold,3878.800546,13,3.11816721,FALSE,146,Unsatisfied
8846,Female,31,West Kimberlyshire,Gold,428.6298901,14,2.33256568,TRUE,310,Satisfied
8847,Female,54,South Sherry,Bronze,2634.425489,1,3.707358818,TRUE,112,Unsatisfied
8848,Male,19,West Robert,Gold,998.4931714,7,2.07074726,TRUE,187,Neutral
8849,Female,77,Cooleybury,Bronze,1391.449998,19,3.175383855,FALSE,281,Neutral
8850,Male,76,Harveybury,Gold,2890.163786,7,1.174156481,FALSE,240,Unsatisfied
8851,Female,51,Richardsonfurt,Silver,2187.412031,11,4.610378653,FALSE,122,Neutral
8852,Male,25,New Christopherburgh,Gold,592.5636408,16,4.587435638,TRUE,259,Satisfied
8853,Female,68,Port John,Gold,463.43026,8,3.493522076,FALSE,335,Neutral
8854,Female,79,New Brandonmouth,Bronze,400.3161887,6,4.054229161,FALSE,48,Satisfied
8855,Female,40,Mcdonaldview,Bronze,1472.534393,5,2.746064723,TRUE,22,Satisfied
8856,Male,63,Lake Andre,Silver,341.8192597,2,2.849368383,FALSE,95,Neutral
8857,Male,60,East Jeanette,Gold,2135.437157,4,3.776868651,TRUE,144,Neutral
8858,Female,73,Cookland,Bronze,3840.726817,6,3.278626112,FALSE,350,Satisfied
8859,Female,43,East Alyssabury,Gold,2402.112983,9,3.627891142,FALSE,22,Satisfied
8860,Male,32,North Robert,Gold,2910.083251,17,1.869069315,FALSE,259,Satisfied
8861,Female,44,Danielmouth,Bronze,4336.630534,10,4.916109158,TRUE,179,Satisfied
8862,Male,26,Susanstad,Bronze,1059.966994,16,2.600108862,TRUE,268,Neutral
8863,Female,49,West Jeremy,Bronze,1004.34287,1,2.752299831,TRUE,52,Satisfied
8864,Female,42,Michelleshire,Bronze,2635.27253,5,1.099502106,FALSE,317,Neutral
8865,Male,57,South Carolynside,Gold,538.3433335,17,4.465695442,TRUE,145,Neutral
8866,Female,48,Ramirezton,Bronze,549.7339168,13,2.930175195,FALSE,113,Unsatisfied
8867,Male,24,West Gregory,Silver,3418.508523,7,2.84834054,TRUE,87,Satisfied
8868,Male,19,South Ronaldfort,Gold,3236.222312,2,2.231175785,FALSE,250,Unsatisfied
8869,Female,46,Matthewfort,Silver,2881.9767,7,1.766178428,FALSE,240,Satisfied
8870,Male,70,Stoneborough,Silver,3793.444435,8,3.204679553,TRUE,108,Satisfied
8871,Female,59,Leonardmouth,Gold,2606.655463,2,4.654254537,FALSE,358,Neutral
8872,Female,75,Schaefertown,Bronze,2295.220919,10,2.019751206,TRUE,88,Neutral
8873,Male,68,Port Teresamouth,Silver,3119.037555,15,2.827643021,FALSE,304,Satisfied
8874,Female,77,South Jack,Gold,1717.008998,16,3.422283875,FALSE,349,Neutral
8875,Female,69,New Austinstad,Silver,4228.787701,6,3.82049355,FALSE,297,Satisfied
8876,Female,69,Jessicaside,Silver,3709.06777,10,2.968476571,FALSE,192,Neutral
8877,Female,24,Clarkmouth,Bronze,4902.139574,12,3.256704095,TRUE,364,Satisfied
8878,Male,68,Derektown,Gold,1554.902467,13,3.729097865,FALSE,301,Neutral
8879,Male,74,Millerstad,Bronze,1313.963831,17,4.753041422,TRUE,128,Unsatisfied
8880,Male,18,Hancockland,Bronze,328.5697075,19,1.221977048,TRUE,287,Unsatisfied
8881,Male,72,South Michelle,Bronze,3309.043356,17,3.011661858,FALSE,120,Neutral
8882,Female,25,Lopezside,Bronze,2872.375941,19,1.136044568,TRUE,295,Unsatisfied
8883,Female,61,Jacobsside,Gold,2750.588092,4,2.427683207,FALSE,156,Satisfied
8884,Male,30,New Chelseamouth,Gold,2620.517211,1,3.723463822,FALSE,37,Unsatisfied
8885,Female,67,Lake Christopher,Gold,4742.767802,15,1.725049376,TRUE,293,Neutral
8886,Female,30,North Carlbury,Bronze,4613.869482,14,4.839328221,FALSE,238,Neutral
8887,Female,74,Paulahaven,Silver,4474.471814,6,3.463199033,TRUE,292,Unsatisfied
8888,Female,31,Lake Anthonymouth,Silver,4350.463212,8,3.774719291,FALSE,338,Neutral
8889,Male,42,Port Nicholasville,Gold,1920.894665,19,2.395836822,TRUE,185,Satisfied
8890,Male,68,Port Samuel,Silver,1814.291036,9,4.623093288,FALSE,73,Unsatisfied
8891,Female,34,Kellerchester,Silver,3073.647301,7,3.048073391,TRUE,20,Unsatisfied
8892,Male,48,Thomasmouth,Silver,3495.583844,9,4.217380546,TRUE,208,Satisfied
8893,Male,28,West Tara,Gold,4666.086307,7,3.803468469,TRUE,124,Satisfied
8894,Male,38,Stewartchester,Gold,2692.89156,14,1.221068354,TRUE,102,Unsatisfied
8895,Female,19,Onealton,Gold,2764.876501,10,3.896926585,FALSE,331,Unsatisfied
8896,Male,73,West Angelaland,Gold,3224.655998,10,4.016134165,TRUE,86,Satisfied
8897,Male,21,East Michelleville,Gold,2485.225865,15,4.330400789,TRUE,61,Satisfied
8898,Male,75,Davisview,Gold,1712.054823,11,3.168303009,TRUE,169,Neutral
8899,Male,45,Lake Kenneth,Silver,2312.376517,13,3.018472805,TRUE,279,Satisfied
8900,Male,28,Port Laura,Silver,4809.490853,16,4.593562486,TRUE,16,Satisfied
8901,Male,21,East Kaitlin,Silver,859.497872,1,1.499259286,FALSE,198,Neutral
8902,Male,64,Greenview,Bronze,3625.491932,15,3.958566022,TRUE,304,Unsatisfied
8903,Female,69,Davidshire,Silver,2079.114231,19,4.155531199,TRUE,218,Satisfied
8904,Female,40,Holmesfort,Gold,4322.338,3,3.182694914,TRUE,285,Satisfied
8905,Male,54,South Traceyton,Gold,819.1655425,6,2.364364168,TRUE,50,Neutral
8906,Male,69,New Robert,Bronze,3245.177745,14,1.003244256,TRUE,264,Satisfied
8907,Male,41,North Bryanburgh,Bronze,2473.525006,8,1.267196027,TRUE,246,Satisfied
8908,Male,26,Jenniferbury,Gold,3021.711602,13,3.714182651,FALSE,133,Neutral
8909,Male,51,Melissaport,Gold,3941.799904,4,4.197176072,FALSE,148,Satisfied
8910,Female,55,Sancheztown,Silver,2288.806922,19,3.779306582,TRUE,131,Neutral
8911,Male,49,East Albert,Silver,2617.111383,11,3.673000218,FALSE,155,Neutral
8912,Female,78,Shaneburgh,Silver,4945.932227,3,3.999630776,TRUE,311,Neutral
8913,Female,21,New Yvonnemouth,Silver,4079.422536,9,4.838551067,TRUE,298,Unsatisfied
8914,Female,56,South Jessica,Gold,3201.650484,2,3.90521868,FALSE,114,Satisfied
8915,Male,64,Adamborough,Silver,4413.893748,13,1.570702007,TRUE,243,Satisfied
8916,Female,77,East Natashaberg,Bronze,219.4425829,4,2.455441732,TRUE,224,Satisfied
8917,Female,36,Sarahberg,Silver,1293.916559,13,1.827354936,TRUE,154,Unsatisfied
8918,Female,65,New Amberland,Bronze,1197.110349,10,2.930571212,FALSE,183,Satisfied
8919,Male,23,Billybury,Silver,619.6053874,5,4.652154876,TRUE,158,Satisfied
8920,Male,18,Stephenshire,Silver,2286.723645,1,2.761836649,FALSE,82,Unsatisfied
8921,Female,23,West Christopher,Silver,1456.46228,10,1.28321579,FALSE,103,Unsatisfied
8922,Female,54,Lewistown,Silver,4994.807144,15,4.300594891,TRUE,44,Unsatisfied
8923,Male,21,West Michaelton,Gold,897.5069044,11,1.258870202,TRUE,112,Unsatisfied
8924,Female,76,Freemanbury,Bronze,4047.601716,8,1.054235345,TRUE,344,Unsatisfied
8925,Male,78,Jessicaland,Bronze,4522.184803,6,4.264235101,FALSE,60,Unsatisfied
8926,Male,35,West Tiffany,Silver,1443.410262,14,4.040465939,TRUE,41,Satisfied
8927,Female,51,East Brian,Silver,594.0764012,3,3.653511133,TRUE,322,Satisfied
8928,Female,38,Lake Jason,Silver,771.6453406,14,4.889955204,FALSE,264,Satisfied
8929,Female,41,North Curtistown,Gold,415.4941318,10,4.729421967,TRUE,1,Unsatisfied
8930,Female,70,Lake Sylviaton,Silver,3997.097872,13,4.181106673,FALSE,181,Unsatisfied
8931,Male,44,Crystalshire,Gold,3168.383249,11,4.835614832,TRUE,132,Neutral
8932,Male,28,Kirstenland,Bronze,482.4029243,1,3.335452977,FALSE,69,Neutral
8933,Female,40,Rodriguezside,Silver,2300.086406,9,4.18530264,TRUE,292,Neutral
8934,Female,68,Christinebury,Bronze,2115.186429,6,3.147627883,FALSE,286,Unsatisfied
8935,Male,37,Garciaville,Gold,2843.277483,2,1.776052902,TRUE,301,Satisfied
8936,Male,32,Jimenezborough,Bronze,4405.715639,11,4.743373077,TRUE,340,Unsatisfied
8937,Male,19,Port Danielle,Gold,335.4097953,16,3.989327092,FALSE,148,Neutral
8938,Male,52,Lake Mary,Bronze,4527.799791,2,3.462083471,TRUE,37,Satisfied
8939,Female,51,Lake Allisonhaven,Bronze,3825.715332,9,1.272319592,TRUE,40,Satisfied
8940,Male,63,East Nancybury,Silver,2125.66042,13,4.590551228,TRUE,269,Neutral
8941,Male,78,Port Karenside,Gold,2803.955586,9,3.804109224,TRUE,8,Satisfied
8942,Male,50,West Shelly,Bronze,4057.772737,19,4.457411534,TRUE,195,Neutral
8943,Female,75,North Davidmouth,Gold,777.2685361,6,4.152752478,FALSE,138,Neutral
8944,Male,20,Port Steven,Bronze,4783.867021,14,2.078127938,TRUE,90,Neutral
8945,Male,27,Smithfort,Bronze,2625.426847,14,3.676790903,TRUE,325,Unsatisfied
8946,Female,77,Nataliechester,Gold,3568.563303,3,2.126874923,FALSE,234,Neutral
8947,Female,49,Higginsberg,Gold,1761.293139,17,2.925286624,FALSE,60,Satisfied
8948,Male,68,New James,Silver,498.8786491,5,4.840149158,TRUE,184,Satisfied
8949,Male,73,South Jenniferstad,Silver,2438.187201,7,4.097818777,TRUE,211,Satisfied
8950,Male,55,Michellebury,Bronze,4533.459721,12,1.596578199,TRUE,156,Satisfied
8951,Male,48,New Victoriaville,Gold,2343.748279,18,1.701134664,FALSE,117,Unsatisfied
8952,Male,58,Sarachester,Silver,1954.249308,9,1.790537234,TRUE,281,Unsatisfied
8953,Female,22,New Hayden,Bronze,2353.101758,5,4.512372009,FALSE,58,Neutral
8954,Male,47,Edwardsville,Bronze,1961.260214,13,1.207886793,FALSE,341,Neutral
8955,Male,55,East Edwardport,Bronze,1991.539601,4,3.376541229,FALSE,214,Unsatisfied
8956,Male,69,Dianashire,Gold,82.79463657,17,3.60312015,FALSE,129,Neutral
8957,Female,35,Ashleystad,Silver,1301.30846,15,1.603612598,TRUE,6,Neutral
8958,Male,54,East Mirandaborough,Silver,372.0637286,16,3.024051251,TRUE,33,Satisfied
8959,Female,38,Kellyfurt,Silver,3425.381309,9,1.32766098,FALSE,207,Neutral
8960,Male,51,Lake Raymondville,Gold,3210.216881,2,2.510974076,FALSE,308,Neutral
8961,Male,32,North Lisahaven,Bronze,3259.057091,19,2.770269951,TRUE,3,Unsatisfied
8962,Female,44,Spearsborough,Bronze,2175.888459,13,2.616858616,FALSE,75,Neutral
8963,Female,45,Elizabethport,Bronze,4440.90994,14,2.465339805,TRUE,91,Neutral
8964,Male,34,Johnsonburgh,Gold,2417.578424,19,4.165967376,FALSE,164,Neutral
8965,Male,72,Espinozahaven,Silver,1149.551568,9,1.506461084,FALSE,41,Satisfied
8966,Female,24,Larryport,Silver,3955.353749,13,4.580290172,TRUE,81,Satisfied
8967,Female,75,West Robertburgh,Gold,3460.394161,4,4.444648648,TRUE,196,Neutral
8968,Female,67,West Willie,Silver,1342.765794,18,1.993072555,FALSE,244,Neutral
8969,Female,23,South Karaton,Bronze,4584.904719,9,4.148580354,FALSE,328,Unsatisfied
8970,Male,34,Lake Christine,Gold,4239.97949,19,3.82362773,TRUE,21,Satisfied
8971,Female,66,Lake Jenniferhaven,Silver,2528.122653,10,3.922937334,TRUE,357,Neutral
8972,Male,22,New Marystad,Gold,1104.959969,17,3.175795721,TRUE,30,Satisfied
8973,Female,57,West Mary,Silver,3436.390373,9,1.254586038,TRUE,246,Neutral
8974,Female,77,Krystalmouth,Bronze,4174.40611,12,1.649516576,TRUE,54,Satisfied
8975,Male,34,Darrylhaven,Silver,444.8130483,13,2.134994937,FALSE,129,Neutral
8976,Female,73,North Ethan,Gold,243.8818768,15,3.582454267,FALSE,53,Neutral
8977,Female,49,Aaronborough,Gold,4294.005379,5,1.646511718,FALSE,350,Unsatisfied
8978,Male,25,Andrewchester,Silver,3920.372278,16,4.849471038,FALSE,106,Unsatisfied
8979,Male,71,East Ronald,Gold,3676.754421,15,1.166133347,TRUE,93,Satisfied
8980,Male,72,North Amy,Gold,3839.457362,10,4.695541763,FALSE,189,Neutral
8981,Male,54,Meganberg,Bronze,4144.708045,11,2.893539012,FALSE,226,Satisfied
8982,Male,24,Savannahburgh,Gold,3871.177871,19,4.324460641,FALSE,235,Neutral
8983,Male,32,New Rachelchester,Gold,431.679666,19,3.099720253,FALSE,204,Unsatisfied
8984,Male,46,Stevenview,Silver,2888.414044,6,1.285011086,TRUE,263,Satisfied
8985,Female,41,New Dennis,Bronze,792.7136683,2,1.798398824,TRUE,176,Unsatisfied
8986,Female,48,Samuelport,Bronze,3446.531029,3,4.44974871,TRUE,158,Unsatisfied
8987,Male,76,Padillatown,Bronze,4838.260303,2,2.612703785,TRUE,3,Neutral
8988,Female,54,North Jessicaborough,Silver,1374.846857,3,1.150467382,FALSE,135,Neutral
8989,Female,57,Bennettchester,Bronze,1229.415967,6,4.156589958,TRUE,129,Satisfied
8990,Female,40,New Antonio,Silver,2806.22137,11,4.898310597,FALSE,13,Unsatisfied
8991,Male,30,Port Jessicamouth,Gold,1888.299743,16,1.473328054,FALSE,138,Satisfied
8992,Female,27,Rothbury,Gold,906.0625077,3,2.123619297,FALSE,160,Satisfied
8993,Male,46,Alyssaburgh,Gold,110.6179773,18,4.049021789,TRUE,233,Unsatisfied
8994,Male,52,Chrisbury,Bronze,955.8857719,4,1.364952275,FALSE,4,Unsatisfied
8995,Male,61,Jamesview,Gold,2621.147217,8,3.903503691,FALSE,185,Neutral
8996,Male,31,Perezborough,Bronze,2287.803687,6,4.300656254,FALSE,100,Unsatisfied
8997,Male,71,Lake Richard,Bronze,4111.033796,9,2.721059136,TRUE,197,Satisfied
8998,Male,21,New Christopherfort,Gold,3382.452102,4,2.840877969,FALSE,207,Neutral
8999,Female,46,Richardsonshire,Silver,2458.201863,14,2.211611787,FALSE,77,Unsatisfied
9000,Male,70,Chenhaven,Bronze,198.6487646,18,4.199371968,FALSE,145,Unsatisfied
9001,Female,50,North Jonathanmouth,Silver,585.0527412,17,4.528909435,TRUE,293,Satisfied
9002,Male,71,South Sylvia,Silver,1337.627616,15,3.788030684,FALSE,319,Unsatisfied
9003,Male,66,Singhville,Bronze,1670.568206,14,1.83916702,TRUE,313,Unsatisfied
9004,Female,48,West Taylorport,Bronze,4992.978447,11,4.436564017,TRUE,39,Unsatisfied
9005,Female,36,North Amandaborough,Gold,2518.017127,12,3.080135896,TRUE,294,Neutral
9006,Male,35,Richardbury,Gold,3619.257081,18,4.856175531,FALSE,167,Satisfied
9007,Female,71,West Randy,Bronze,1871.187065,4,3.249288582,TRUE,291,Unsatisfied
9008,Male,52,Parsonsbury,Gold,913.6259772,15,3.055147129,FALSE,174,Neutral
9009,Female,50,East Kyle,Gold,278.0441641,13,2.341509412,TRUE,195,Neutral
9010,Female,54,West Laura,Silver,2902.166247,10,3.616550741,FALSE,274,Unsatisfied
9011,Female,69,Calderonmouth,Gold,4016.836498,4,2.355412208,TRUE,187,Unsatisfied
9012,Male,45,Lake Nicoleview,Gold,2763.941376,9,1.86768109,FALSE,154,Neutral
9013,Female,49,Baileyhaven,Gold,264.6363907,12,4.569417533,TRUE,149,Satisfied
9014,Female,64,South Nicholas,Gold,4700.793772,11,2.638853262,FALSE,266,Satisfied
9015,Male,65,Collinburgh,Silver,1964.114842,19,1.59625318,TRUE,156,Unsatisfied
9016,Female,75,Sarafort,Bronze,755.1991818,15,2.412984324,TRUE,105,Neutral
9017,Male,24,Sharonstad,Bronze,1403.970579,1,2.984436123,FALSE,364,Neutral
9018,Female,53,Lake Ronnie,Silver,4562.845491,11,3.272455603,TRUE,320,Neutral
9019,Female,36,Williamsburgh,Silver,2608.640215,12,1.820973051,TRUE,173,Neutral
9020,Female,56,East Jonathan,Silver,2549.654072,13,1.872335436,FALSE,274,Neutral
9021,Male,26,New Tyrone,Gold,576.4571375,16,4.68453202,FALSE,3,Unsatisfied
9022,Male,22,Danielmouth,Gold,1651.409009,5,3.518661939,TRUE,203,Neutral
9023,Male,48,Steventon,Silver,4160.291452,5,3.877554708,FALSE,36,Neutral
9024,Male,48,West Michaeltown,Bronze,3119.743232,7,1.660409481,FALSE,134,Neutral
9025,Male,58,North Emily,Bronze,2213.20942,9,2.97274739,TRUE,269,Neutral
9026,Female,33,West Michaelshire,Bronze,4698.31791,16,2.377779294,FALSE,290,Unsatisfied
9027,Male,21,West Kimberly,Bronze,4458.669539,15,2.96227487,TRUE,34,Unsatisfied
9028,Male,38,Port Michellefort,Silver,3603.548781,8,2.792044953,FALSE,19,Unsatisfied
9029,Female,19,Lake Laurenton,Gold,2608.926127,13,4.207945297,FALSE,255,Unsatisfied
9030,Male,22,South Misty,Silver,3008.869539,11,2.593477369,FALSE,328,Neutral
9031,Male,64,Pereztown,Silver,2722.963904,16,4.838377103,FALSE,255,Satisfied
9032,Male,44,West Lisa,Silver,2021.619057,17,3.129660321,TRUE,194,Neutral
9033,Male,33,Karenside,Bronze,266.2300586,10,2.32701957,TRUE,132,Unsatisfied
9034,Female,66,North Ricky,Bronze,4449.566425,3,3.605486811,TRUE,347,Unsatisfied
9035,Male,32,North Anna,Bronze,550.4005934,8,2.072018759,FALSE,150,Satisfied
9036,Female,36,Collinsview,Silver,4773.257858,14,3.003504836,TRUE,305,Neutral
9037,Male,26,North Sean,Gold,4729.660694,2,1.599604535,TRUE,301,Neutral
9038,Female,32,Tatemouth,Bronze,3872.720745,18,1.920026433,FALSE,146,Neutral
9039,Female,53,South Samanthaland,Gold,107.7105556,10,1.415692309,TRUE,222,Satisfied
9040,Female,61,South Christinaton,Silver,4174.041849,4,3.532644532,FALSE,46,Neutral
9041,Male,35,East Edward,Gold,3648.402723,17,4.591597195,FALSE,213,Unsatisfied
9042,Male,50,Jimenezchester,Bronze,2805.148487,6,3.007872177,FALSE,139,Satisfied
9043,Female,78,Christopherchester,Silver,2644.98813,3,1.744131557,TRUE,239,Unsatisfied
9044,Female,56,South Amberfurt,Silver,2139.081454,3,4.145435915,TRUE,128,Unsatisfied
9045,Male,50,Kyleville,Bronze,667.0493923,17,1.097772946,TRUE,254,Neutral
9046,Male,59,Mccoyfurt,Silver,1699.104028,17,4.966206614,TRUE,66,Unsatisfied
9047,Male,50,Mitchellport,Bronze,691.1111509,19,3.53297605,FALSE,52,Unsatisfied
9048,Female,39,West James,Gold,3967.741678,5,2.18689313,TRUE,88,Neutral
9049,Male,26,New Tyler,Bronze,2012.072409,8,3.181090767,FALSE,208,Unsatisfied
9050,Male,36,Danielleborough,Gold,2371.654283,2,1.597578477,TRUE,39,Unsatisfied
9051,Female,64,West Traceymouth,Silver,4410.457546,17,1.941157643,FALSE,318,Satisfied
9052,Male,44,Crystalberg,Gold,184.1404113,5,3.962687014,TRUE,360,Satisfied
9053,Female,44,Rhondahaven,Bronze,4138.813455,17,2.27030714,FALSE,152,Satisfied
9054,Female,23,Mikeberg,Bronze,1736.62714,12,4.694072388,TRUE,76,Unsatisfied
9055,Female,33,Marissaborough,Silver,4064.674314,13,3.317133218,FALSE,134,Satisfied
9056,Male,75,Lake Davidmouth,Gold,4108.383808,16,3.453730768,FALSE,8,Unsatisfied
9057,Male,51,Ralphfort,Gold,4536.434368,10,3.106979157,FALSE,100,Unsatisfied
9058,Female,55,Katherinetown,Gold,78.2594276,17,2.911178934,FALSE,281,Unsatisfied
9059,Male,26,Williamville,Bronze,2192.418798,9,2.595577241,FALSE,78,Unsatisfied
9060,Female,68,Hornechester,Silver,4833.589519,17,3.80303007,FALSE,86,Unsatisfied
9061,Female,27,East Keith,Gold,3554.812813,5,2.553433898,TRUE,34,Satisfied
9062,Male,54,East Christopherchester,Bronze,2954.944724,17,1.502602352,FALSE,344,Satisfied
9063,Female,20,West Martin,Bronze,247.2539778,13,1.482461972,FALSE,140,Unsatisfied
9064,Female,39,Lake Jessicaside,Silver,1028.073103,18,1.848333184,FALSE,203,Satisfied
9065,Female,25,Lake Ryanland,Silver,3686.973149,12,3.568341433,TRUE,196,Neutral
9066,Male,18,Shawnmouth,Silver,3099.382911,1,1.804908679,TRUE,347,Satisfied
9067,Male,25,North Jasonmouth,Gold,1861.930839,12,3.458838433,FALSE,261,Satisfied
9068,Male,37,Lake Andrehaven,Silver,1028.783857,9,1.960349612,TRUE,350,Unsatisfied
